x,y,theta
3.150000000000000000e+01,9.526279441628824785e+00,2.408922803257809164e-01
0.000000000000000000e+00,1.039230484541326405e+01,-1.384820696862132383e-01
1.000000000000000000e+00,1.039230484541326405e+01,2.447192644564929465e-01
2.000000000000000000e+00,1.039230484541326405e+01,-4.857029661487883843e-01
3.000000000000000000e+00,1.039230484541326405e+01,-4.213852178804054494e-01
4.000000000000000000e+00,1.039230484541326405e+01,2.516590358704574593e-01
5.000000000000000000e+00,1.039230484541326405e+01,4.907007679157388003e-01
6.000000000000000000e+00,1.039230484541326405e+01,-1.640229812623337224e-01
7.000000000000000000e+00,1.039230484541326405e+01,-9.109406393336028085e-02
8.000000000000000000e+00,1.039230484541326405e+01,1.903188232314968475e-01
9.000000000000000000e+00,1.039230484541326405e+01,2.377268419483830053e-01
1.000000000000000000e+01,1.039230484541326405e+01,-3.957795316555492438e-01
1.100000000000000000e+01,1.039230484541326405e+01,9.114720079287741417e-02
1.200000000000000000e+01,1.039230484541326405e+01,-3.075876938843310482e-01
1.300000000000000000e+01,1.039230484541326405e+01,-3.046390919337549352e-02
1.400000000000000000e+01,1.039230484541326405e+01,1.201320843801882976e-01
1.500000000000000000e+01,1.039230484541326405e+01,2.306245237562620787e-01
1.600000000000000000e+01,1.039230484541326405e+01,1.107954663742385382e-01
1.700000000000000000e+01,1.039230484541326405e+01,4.573390834255095516e-01
1.800000000000000000e+01,1.039230484541326405e+01,-2.170999350041469267e-02
1.900000000000000000e+01,1.039230484541326405e+01,-2.616841687209902068e-01
2.000000000000000000e+01,1.039230484541326405e+01,1.218920649925764321e-01
2.100000000000000000e+01,1.039230484541326405e+01,-2.183318231758113459e-02
2.200000000000000000e+01,1.039230484541326405e+01,2.674070697134025565e-01
2.300000000000000000e+01,1.039230484541326405e+01,-2.780017399173896342e-01
2.400000000000000000e+01,1.039230484541326405e+01,-1.826468977654464032e-01
2.500000000000000000e+01,1.039230484541326405e+01,1.240848638583160746e-01
2.600000000000000000e+01,1.039230484541326405e+01,1.721610265740936008e-02
2.700000000000000000e+01,1.039230484541326405e+01,-3.095838474834927689e-02
2.800000000000000000e+01,1.039230484541326405e+01,3.085209531172476982e-01
2.900000000000000000e+01,1.039230484541326405e+01,6.234087010818056829e-02
3.000000000000000000e+01,1.039230484541326405e+01,-4.717605127016055722e-02
3.100000000000000000e+01,1.039230484541326405e+01,4.289021746083154785e-02
5.000000000000000000e-01,1.125833024919770153e+01,1.002778965205401995e-01
1.500000000000000000e+00,1.125833024919770153e+01,1.990976983165030356e-01
2.500000000000000000e+00,1.125833024919770153e+01,-4.091611180667110714e-01
3.500000000000000000e+00,1.125833024919770153e+01,3.779944279145898145e-01
4.500000000000000000e+00,1.125833024919770153e+01,8.611874997141888421e-02
5.500000000000000000e+00,1.125833024919770153e+01,-1.187348830244749354e-01
6.500000000000000000e+00,1.125833024919770153e+01,4.600157123328041386e-02
7.500000000000000000e+00,1.125833024919770153e+01,3.446066785440282665e-01
8.500000000000000000e+00,1.125833024919770153e+01,1.936717836152961336e-01
9.500000000000000000e+00,1.125833024919770153e+01,-2.409151384256317252e-01
1.050000000000000000e+01,1.125833024919770153e+01,2.648269827885325611e-01
1.150000000000000000e+01,1.125833024919770153e+01,-3.905371346416747214e-01
1.250000000000000000e+01,1.125833024919770153e+01,-2.714439905413918996e-01
1.350000000000000000e+01,1.125833024919770153e+01,-3.717252080651424762e-01
1.450000000000000000e+01,1.125833024919770153e+01,1.310673743424736193e-01
1.550000000000000000e+01,1.125833024919770153e+01,1.628932055226653963e-01
1.650000000000000000e+01,1.125833024919770153e+01,-1.055159089935275851e-02
1.750000000000000000e+01,1.125833024919770153e+01,3.275569701447493820e-01
1.850000000000000000e+01,1.125833024919770153e+01,-2.943261662673493650e-01
1.950000000000000000e+01,1.125833024919770153e+01,-5.277419031615537826e-02
2.050000000000000000e+01,1.125833024919770153e+01,-2.351136129939251918e-01
2.150000000000000000e+01,1.125833024919770153e+01,3.120873435328107570e-01
2.250000000000000000e+01,1.125833024919770153e+01,-4.693240301031388340e-01
2.350000000000000000e+01,1.125833024919770153e+01,-8.386652966674085219e-02
2.450000000000000000e+01,1.125833024919770153e+01,-4.531262714034188788e-01
2.550000000000000000e+01,1.125833024919770153e+01,-4.613466025184626007e-02
2.650000000000000000e+01,1.125833024919770153e+01,7.418417103421259817e-02
2.750000000000000000e+01,1.125833024919770153e+01,2.258448302608927483e-01
2.850000000000000000e+01,1.125833024919770153e+01,-4.464095862869561504e-01
2.950000000000000000e+01,1.125833024919770153e+01,4.164892210789650218e-02
3.050000000000000000e+01,1.125833024919770153e+01,-1.544526594185495205e-01
3.150000000000000000e+01,1.125833024919770153e+01,-1.883666189346695496e-01
0.000000000000000000e+00,1.212435565298214080e+01,-8.796375393586064462e-02
1.000000000000000000e+00,1.212435565298214080e+01,-7.601242377778782977e-02
2.000000000000000000e+00,1.212435565298214080e+01,-1.213497384559055203e-01
3.000000000000000000e+00,1.212435565298214080e+01,6.194145339964340913e-02
4.000000000000000000e+00,1.212435565298214080e+01,-5.527856682464499238e-02
5.000000000000000000e+00,1.212435565298214080e+01,3.971754844344359547e-01
6.000000000000000000e+00,1.212435565298214080e+01,-4.048085118763155021e-01
7.000000000000000000e+00,1.212435565298214080e+01,4.408020422386031978e-01
8.000000000000000000e+00,1.212435565298214080e+01,-1.386543027579159038e-01
9.000000000000000000e+00,1.212435565298214080e+01,3.051816376244264051e-01
1.000000000000000000e+01,1.212435565298214080e+01,-3.965846678518603619e-01
1.100000000000000000e+01,1.212435565298214080e+01,1.762670548056823883e-01
1.200000000000000000e+01,1.212435565298214080e+01,3.772077158060493929e-01
1.300000000000000000e+01,1.212435565298214080e+01,2.294162037812488286e-01
1.400000000000000000e+01,1.212435565298214080e+01,-3.632467528389163314e-01
1.500000000000000000e+01,1.212435565298214080e+01,3.837345010984055671e-01
1.600000000000000000e+01,1.212435565298214080e+01,-1.727969730826970363e-01
1.700000000000000000e+01,1.212435565298214080e+01,-5.173028440872828870e-01
1.800000000000000000e+01,1.212435565298214080e+01,-1.158443812121102146e-01
1.900000000000000000e+01,1.212435565298214080e+01,5.301702261924845505e-02
2.000000000000000000e+01,1.212435565298214080e+01,-4.103164698806784916e-01
2.100000000000000000e+01,1.212435565298214080e+01,1.360088304821281957e-01
2.200000000000000000e+01,1.212435565298214080e+01,1.125798292071635842e-01
2.300000000000000000e+01,1.212435565298214080e+01,-3.101387876231326279e-01
2.400000000000000000e+01,1.212435565298214080e+01,-2.575335466889561165e-02
2.500000000000000000e+01,1.212435565298214080e+01,3.441268849537337804e-02
2.600000000000000000e+01,1.212435565298214080e+01,-4.211938309283584925e-01
2.700000000000000000e+01,1.212435565298214080e+01,-4.798795143173665845e-01
2.800000000000000000e+01,1.212435565298214080e+01,-6.256097624162826332e-02
2.900000000000000000e+01,1.212435565298214080e+01,1.195203523660366418e-01
3.000000000000000000e+01,1.212435565298214080e+01,4.589447989459415345e-01
3.100000000000000000e+01,1.212435565298214080e+01,3.272356735627931501e-01
5.000000000000000000e-01,1.299038105676657828e+01,-3.678901094846719344e-01
1.500000000000000000e+00,1.299038105676657828e+01,1.495523992416949444e-01
2.500000000000000000e+00,1.299038105676657828e+01,-2.504740892979790967e-01
3.500000000000000000e+00,1.299038105676657828e+01,-5.076952201650931640e-01
4.500000000000000000e+00,1.299038105676657828e+01,-1.257251258351188561e-02
5.500000000000000000e+00,1.299038105676657828e+01,-3.432523861199208159e-01
6.500000000000000000e+00,1.299038105676657828e+01,3.339235396445343618e-01
7.500000000000000000e+00,1.299038105676657828e+01,4.441305606186572996e-01
8.500000000000000000e+00,1.299038105676657828e+01,-1.313737803342504007e-01
9.500000000000000000e+00,1.299038105676657828e+01,7.279234287052427366e-02
1.050000000000000000e+01,1.299038105676657828e+01,-4.144644062447188082e-01
1.150000000000000000e+01,1.299038105676657828e+01,-8.525380764273626788e-02
1.250000000000000000e+01,1.299038105676657828e+01,3.895581342369409672e-01
1.350000000000000000e+01,1.299038105676657828e+01,4.877683861887346373e-01
1.450000000000000000e+01,1.299038105676657828e+01,-2.367483878680832765e-01
1.550000000000000000e+01,1.299038105676657828e+01,-1.070650684207319348e-02
1.650000000000000000e+01,1.299038105676657828e+01,1.958126747687818359e-01
1.750000000000000000e+01,1.299038105676657828e+01,4.369401895607897268e-01
1.850000000000000000e+01,1.299038105676657828e+01,2.418763965241418346e-01
1.950000000000000000e+01,1.299038105676657828e+01,-4.957318816994538135e-02
2.050000000000000000e+01,1.299038105676657828e+01,-3.010410177285794964e-01
2.150000000000000000e+01,1.299038105676657828e+01,8.945022441230465748e-02
2.250000000000000000e+01,1.299038105676657828e+01,4.217877785703587623e-01
2.350000000000000000e+01,1.299038105676657828e+01,2.213410961895299067e-01
2.450000000000000000e+01,1.299038105676657828e+01,-1.585383739433712247e-01
2.550000000000000000e+01,1.299038105676657828e+01,-4.393312480094291872e-01
2.650000000000000000e+01,1.299038105676657828e+01,4.977006213390055001e-01
2.750000000000000000e+01,1.299038105676657828e+01,1.230386112160267720e-01
2.850000000000000000e+01,1.299038105676657828e+01,-4.371577314921449853e-01
2.950000000000000000e+01,1.299038105676657828e+01,4.636383085184233588e-01
3.050000000000000000e+01,1.299038105676657828e+01,-9.041793109410778406e-03
3.150000000000000000e+01,1.299038105676657828e+01,-3.449743529440648659e-01
0.000000000000000000e+00,1.385640646055101755e+01,-3.335268227697272270e-01
1.000000000000000000e+00,1.385640646055101755e+01,-1.398600410233583613e-01
2.000000000000000000e+00,1.385640646055101755e+01,-1.621084706150006660e-01
3.000000000000000000e+00,1.385640646055101755e+01,-2.106808046601582607e-02
4.000000000000000000e+00,1.385640646055101755e+01,-2.807741204469249574e-03
5.000000000000000000e+00,1.385640646055101755e+01,-2.859852605656952873e-01
6.000000000000000000e+00,1.385640646055101755e+01,-8.669976358202530209e-02
7.000000000000000000e+00,1.385640646055101755e+01,1.855589077066179815e-01
8.000000000000000000e+00,1.385640646055101755e+01,-1.896235546190451760e-01
9.000000000000000000e+00,1.385640646055101755e+01,-1.288318763430863489e-01
1.000000000000000000e+01,1.385640646055101755e+01,3.687895811333996576e-04
1.100000000000000000e+01,1.385640646055101755e+01,3.566628245974179379e-01
1.200000000000000000e+01,1.385640646055101755e+01,-8.769209875881051053e-02
1.300000000000000000e+01,1.385640646055101755e+01,2.035560799230181628e-01
1.400000000000000000e+01,1.385640646055101755e+01,3.993472746475457136e-01
1.500000000000000000e+01,1.385640646055101755e+01,7.135499666814359987e-02
1.600000000000000000e+01,1.385640646055101755e+01,-8.044543326518327486e-02
1.700000000000000000e+01,1.385640646055101755e+01,-1.795609262998322242e-01
1.800000000000000000e+01,1.385640646055101755e+01,1.067893645276857262e-01
1.900000000000000000e+01,1.385640646055101755e+01,-2.722986725391171592e-01
2.000000000000000000e+01,1.385640646055101755e+01,-4.614262741506433008e-01
2.100000000000000000e+01,1.385640646055101755e+01,1.923081891120859144e-02
2.200000000000000000e+01,1.385640646055101755e+01,-1.169825395058152195e-01
2.300000000000000000e+01,1.385640646055101755e+01,9.447288483741000942e-02
2.400000000000000000e+01,1.385640646055101755e+01,1.269489975553044214e-01
2.500000000000000000e+01,1.385640646055101755e+01,-5.070905579089823867e-02
2.600000000000000000e+01,1.385640646055101755e+01,8.855472497476346572e-02
2.700000000000000000e+01,1.385640646055101755e+01,-6.142316873889935858e-02
2.800000000000000000e+01,1.385640646055101755e+01,-1.467363895319027667e-01
2.900000000000000000e+01,1.385640646055101755e+01,1.266468116298001823e-01
3.000000000000000000e+01,1.385640646055101755e+01,2.621816945765579332e-01
3.100000000000000000e+01,1.385640646055101755e+01,2.661228506188983989e-02
5.000000000000000000e-01,1.472243186433545681e+01,-6.523766154820170859e-02
1.500000000000000000e+00,1.472243186433545681e+01,2.554232922973336262e-01
2.500000000000000000e+00,1.472243186433545681e+01,-3.084090778931509735e-01
3.500000000000000000e+00,1.472243186433545681e+01,3.834544670569864921e-01
4.500000000000000000e+00,1.472243186433545681e+01,-3.055069739932944062e-01
5.500000000000000000e+00,1.472243186433545681e+01,3.455849025002828423e-01
6.500000000000000000e+00,1.472243186433545681e+01,1.761738570311977004e-02
7.500000000000000000e+00,1.472243186433545681e+01,-1.170945969659279440e-01
8.500000000000000000e+00,1.472243186433545681e+01,3.002172313251959546e-01
9.500000000000000000e+00,1.472243186433545681e+01,2.718232658288755044e-02
1.050000000000000000e+01,1.472243186433545681e+01,-1.796912658961239972e-01
1.150000000000000000e+01,1.472243186433545681e+01,-1.643870202432052841e-01
1.250000000000000000e+01,1.472243186433545681e+01,-2.369883751466017041e-01
1.350000000000000000e+01,1.472243186433545681e+01,-1.013842082179551296e-01
1.450000000000000000e+01,1.472243186433545681e+01,-5.161203895766205418e-01
1.550000000000000000e+01,1.472243186433545681e+01,2.860151650087472408e-02
1.650000000000000000e+01,1.472243186433545681e+01,-1.225038487234888507e-01
1.750000000000000000e+01,1.472243186433545681e+01,-1.861788120574615624e-01
1.850000000000000000e+01,1.472243186433545681e+01,2.083935799517483423e-01
1.950000000000000000e+01,1.472243186433545681e+01,3.850554737581933784e-01
2.050000000000000000e+01,1.472243186433545681e+01,-2.278972589974221363e-01
2.150000000000000000e+01,1.472243186433545681e+01,3.517854026201467921e-01
2.250000000000000000e+01,1.472243186433545681e+01,-1.330838525607285217e-01
2.350000000000000000e+01,1.472243186433545681e+01,-4.227988599464344022e-02
2.450000000000000000e+01,1.472243186433545681e+01,-1.565004129099109020e-01
2.550000000000000000e+01,1.472243186433545681e+01,-2.988687562919533081e-01
2.650000000000000000e+01,1.472243186433545681e+01,-1.536211228561145670e-01
2.750000000000000000e+01,1.472243186433545681e+01,1.827457972668832253e-01
2.850000000000000000e+01,1.472243186433545681e+01,4.580116959263027532e-01
2.950000000000000000e+01,1.472243186433545681e+01,-1.236733123244563859e-01
3.050000000000000000e+01,1.472243186433545681e+01,1.657338443820522977e-01
3.150000000000000000e+01,1.472243186433545681e+01,1.149811131569212774e-01
0.000000000000000000e+00,1.558845726811989429e+01,-3.017367444663486831e-01
1.000000000000000000e+00,1.558845726811989429e+01,2.134937704087030985e-01
2.000000000000000000e+00,1.558845726811989429e+01,-3.758895037428557906e-01
3.000000000000000000e+00,1.558845726811989429e+01,-3.109857027375281247e-01
4.000000000000000000e+00,1.558845726811989429e+01,8.259363910512851348e-03
5.000000000000000000e+00,1.558845726811989429e+01,9.025501619938647302e-03
6.000000000000000000e+00,1.558845726811989429e+01,-9.794652549597027136e-02
7.000000000000000000e+00,1.558845726811989429e+01,-1.146788256838623954e-01
8.000000000000000000e+00,1.558845726811989429e+01,2.997214673167399868e-01
9.000000000000000000e+00,1.558845726811989429e+01,6.677163685978559915e-02
1.000000000000000000e+01,1.558845726811989429e+01,1.502034654059751784e-01
1.100000000000000000e+01,1.558845726811989429e+01,1.232116400119828148e-01
1.200000000000000000e+01,1.558845726811989429e+01,7.576611278250322545e-02
1.300000000000000000e+01,1.558845726811989429e+01,3.085648483447963608e-01
1.400000000000000000e+01,1.558845726811989429e+01,-3.069992584207940634e-01
1.500000000000000000e+01,1.558845726811989429e+01,-1.420255726885902847e-01
1.600000000000000000e+01,1.558845726811989429e+01,2.354548268324849758e-01
1.700000000000000000e+01,1.558845726811989429e+01,-6.766958771451447863e-02
1.800000000000000000e+01,1.558845726811989429e+01,3.692829037865259512e-01
1.900000000000000000e+01,1.558845726811989429e+01,3.793712756672461550e-01
2.000000000000000000e+01,1.558845726811989429e+01,2.189960023050873117e-01
2.100000000000000000e+01,1.558845726811989429e+01,-1.980563910268029471e-02
2.200000000000000000e+01,1.558845726811989429e+01,-9.288375078388677597e-02
2.300000000000000000e+01,1.558845726811989429e+01,4.669678259591947267e-02
2.400000000000000000e+01,1.558845726811989429e+01,1.786075384363943197e-01
2.500000000000000000e+01,1.558845726811989429e+01,5.231017151847482394e-01
2.600000000000000000e+01,1.558845726811989429e+01,2.141989886096096196e-02
2.700000000000000000e+01,1.558845726811989429e+01,3.568880180100827415e-01
2.800000000000000000e+01,1.558845726811989429e+01,4.323575130048079584e-01
2.900000000000000000e+01,1.558845726811989429e+01,-3.203246892253496236e-01
3.000000000000000000e+01,1.558845726811989429e+01,4.367626946117542097e-01
3.100000000000000000e+01,1.558845726811989429e+01,2.734407077476296299e-01
5.000000000000000000e-01,1.645448267190433356e+01,2.575330440106784469e-01
1.500000000000000000e+00,1.645448267190433356e+01,1.341664133149552685e-01
2.500000000000000000e+00,1.645448267190433356e+01,-1.602026272880847091e-01
3.500000000000000000e+00,1.645448267190433356e+01,-1.916874105205991219e-01
4.500000000000000000e+00,1.645448267190433356e+01,-4.740745142289947145e-01
5.500000000000000000e+00,1.645448267190433356e+01,-2.849237736502714946e-01
6.500000000000000000e+00,1.645448267190433356e+01,1.999787708076538051e-01
7.500000000000000000e+00,1.645448267190433356e+01,-3.933729471081182094e-02
8.500000000000000000e+00,1.645448267190433356e+01,2.570440746979446578e-01
9.500000000000000000e+00,1.645448267190433356e+01,5.029096178384878657e-01
1.050000000000000000e+01,1.645448267190433356e+01,-4.256618787870824483e-01
1.150000000000000000e+01,1.645448267190433356e+01,4.254340044111358798e-01
1.250000000000000000e+01,1.645448267190433356e+01,5.016023280039417775e-01
1.350000000000000000e+01,1.645448267190433356e+01,-2.287482732287445808e-01
1.450000000000000000e+01,1.645448267190433356e+01,-3.909674275627395001e-02
1.550000000000000000e+01,1.645448267190433356e+01,5.027122736771993949e-02
1.650000000000000000e+01,1.645448267190433356e+01,1.155905362350234666e-01
1.750000000000000000e+01,1.645448267190433356e+01,-4.161267677111647467e-01
1.850000000000000000e+01,1.645448267190433356e+01,2.845798842036585397e-01
1.950000000000000000e+01,1.645448267190433356e+01,-3.106474399368884809e-01
2.050000000000000000e+01,1.645448267190433356e+01,1.608257387042966169e-02
2.150000000000000000e+01,1.645448267190433356e+01,-3.280116124013032763e-02
2.250000000000000000e+01,1.645448267190433356e+01,4.829224903905238175e-02
2.350000000000000000e+01,1.645448267190433356e+01,3.005580063641483113e-01
2.450000000000000000e+01,1.645448267190433356e+01,1.057812009779210971e-01
2.550000000000000000e+01,1.645448267190433356e+01,2.451994014058048732e-01
2.650000000000000000e+01,1.645448267190433356e+01,-6.730405572149278370e-02
2.750000000000000000e+01,1.645448267190433356e+01,2.755532242863635295e-01
2.850000000000000000e+01,1.645448267190433356e+01,4.330815206300708819e-02
2.950000000000000000e+01,1.645448267190433356e+01,3.488508802633998318e-01
3.050000000000000000e+01,1.645448267190433356e+01,1.721087936784863048e-01
3.150000000000000000e+01,1.645448267190433356e+01,-1.775268423763287085e-01
0.000000000000000000e+00,1.732050807568877104e+01,-2.050720063956795181e-01
1.000000000000000000e+00,1.732050807568877104e+01,3.670892706937056715e-01
2.000000000000000000e+00,1.732050807568877104e+01,-1.391993943887138707e-01
3.000000000000000000e+00,1.732050807568877104e+01,-6.431479768975356670e-02
4.000000000000000000e+00,1.732050807568877104e+01,-4.460875560800837691e-01
5.000000000000000000e+00,1.732050807568877104e+01,4.691571296438645788e-01
6.000000000000000000e+00,1.732050807568877104e+01,4.313822936837693467e-01
7.000000000000000000e+00,1.732050807568877104e+01,-1.318521228132407686e-01
8.000000000000000000e+00,1.732050807568877104e+01,6.153615497790021482e-02
9.000000000000000000e+00,1.732050807568877104e+01,-2.419306715989943957e-02
1.000000000000000000e+01,1.732050807568877104e+01,2.746654887822858049e-01
1.100000000000000000e+01,1.732050807568877104e+01,1.594901627647374864e-01
1.200000000000000000e+01,1.732050807568877104e+01,-3.214991951336133580e-01
1.300000000000000000e+01,1.732050807568877104e+01,-1.437017794083194078e-01
1.400000000000000000e+01,1.732050807568877104e+01,-3.387172449371204097e-01
1.500000000000000000e+01,1.732050807568877104e+01,-3.559034024358037063e-01
1.600000000000000000e+01,1.732050807568877104e+01,3.001954553360269840e-01
1.700000000000000000e+01,1.732050807568877104e+01,-2.302674883419308927e-02
1.800000000000000000e+01,1.732050807568877104e+01,2.255157517715663529e-01
1.900000000000000000e+01,1.732050807568877104e+01,-7.417710258554599534e-02
2.000000000000000000e+01,1.732050807568877104e+01,5.165596899330490155e-01
2.100000000000000000e+01,1.732050807568877104e+01,1.028992068966861906e-01
2.200000000000000000e+01,1.732050807568877104e+01,1.891528036893906917e-01
2.300000000000000000e+01,1.732050807568877104e+01,1.454877902854845306e-02
2.400000000000000000e+01,1.732050807568877104e+01,-3.231755996440083822e-01
2.500000000000000000e+01,1.732050807568877104e+01,-1.331596488873092454e-01
2.600000000000000000e+01,1.732050807568877104e+01,-1.820770396066241359e-01
2.700000000000000000e+01,1.732050807568877104e+01,-1.114143185953775927e-01
2.800000000000000000e+01,1.732050807568877104e+01,2.569995000605647117e-01
2.900000000000000000e+01,1.732050807568877104e+01,2.293661947282602531e-01
3.000000000000000000e+01,1.732050807568877104e+01,2.214843204360494866e-03
3.100000000000000000e+01,1.732050807568877104e+01,-5.741162763291574045e-02
5.000000000000000000e-01,1.818653347947321208e+01,5.359638253871912283e-02
1.500000000000000000e+00,1.818653347947321208e+01,2.488418319145647706e-01
2.500000000000000000e+00,1.818653347947321208e+01,-2.207454307040174757e-01
3.500000000000000000e+00,1.818653347947321208e+01,9.258099703858824192e-03
4.500000000000000000e+00,1.818653347947321208e+01,-9.165428033345301984e-03
5.500000000000000000e+00,1.818653347947321208e+01,-2.301607638321264693e-01
6.500000000000000000e+00,1.818653347947321208e+01,3.198055369824642780e-01
7.500000000000000000e+00,1.818653347947321208e+01,-4.546729412051470076e-01
8.500000000000000000e+00,1.818653347947321208e+01,7.681101232642928434e-02
9.500000000000000000e+00,1.818653347947321208e+01,-2.965657318143069543e-01
1.050000000000000000e+01,1.818653347947321208e+01,2.582080939958882881e-01
1.150000000000000000e+01,1.818653347947321208e+01,1.734986846541085592e-01
1.250000000000000000e+01,1.818653347947321208e+01,4.574921066514836543e-01
1.350000000000000000e+01,1.818653347947321208e+01,3.187808324192308307e-01
1.450000000000000000e+01,1.818653347947321208e+01,-1.340882768412002268e-01
1.550000000000000000e+01,1.818653347947321208e+01,3.315281415213016114e-01
1.650000000000000000e+01,1.818653347947321208e+01,1.274761373948585241e-02
1.750000000000000000e+01,1.818653347947321208e+01,2.597577931538814777e-01
1.850000000000000000e+01,1.818653347947321208e+01,-4.799723405982104785e-01
1.950000000000000000e+01,1.818653347947321208e+01,-3.570145878493197200e-01
2.050000000000000000e+01,1.818653347947321208e+01,3.585446611468463551e-01
2.150000000000000000e+01,1.818653347947321208e+01,1.720979766242251019e-01
2.250000000000000000e+01,1.818653347947321208e+01,-4.248248794555120611e-02
2.350000000000000000e+01,1.818653347947321208e+01,1.140229305869382426e-01
2.450000000000000000e+01,1.818653347947321208e+01,2.307812840489015249e-01
2.550000000000000000e+01,1.818653347947321208e+01,1.650915059766173698e-01
2.650000000000000000e+01,1.818653347947321208e+01,-3.767712797076583353e-02
2.750000000000000000e+01,1.818653347947321208e+01,-2.991406298132637254e-02
2.850000000000000000e+01,1.818653347947321208e+01,3.110980936682531395e-01
2.950000000000000000e+01,1.818653347947321208e+01,-3.645103064752737154e-01
3.050000000000000000e+01,1.818653347947321208e+01,-1.640659669590449621e-02
3.150000000000000000e+01,1.818653347947321208e+01,-1.109079695471421045e-01
0.000000000000000000e+00,1.905255888325764957e+01,-1.864252133954895640e-01
1.000000000000000000e+00,1.905255888325764957e+01,5.689412818729489008e-02
2.000000000000000000e+00,1.905255888325764957e+01,-4.633531467874857923e-01
3.000000000000000000e+00,1.905255888325764957e+01,-1.115085071684622231e-01
4.000000000000000000e+00,1.905255888325764957e+01,2.309310597708098545e-01
5.000000000000000000e+00,1.905255888325764957e+01,1.636616638419322589e-01
6.000000000000000000e+00,1.905255888325764957e+01,-1.291532228337483046e-01
7.000000000000000000e+00,1.905255888325764957e+01,9.436324894534386942e-02
8.000000000000000000e+00,1.905255888325764957e+01,1.684221772764121772e-01
9.000000000000000000e+00,1.905255888325764957e+01,-2.383378629721502606e-01
1.000000000000000000e+01,1.905255888325764957e+01,-1.676924250393442284e-01
1.100000000000000000e+01,1.905255888325764957e+01,3.209184770939160769e-01
1.200000000000000000e+01,1.905255888325764957e+01,1.014681955484081355e-01
1.300000000000000000e+01,1.905255888325764957e+01,-4.531606253043654609e-01
1.400000000000000000e+01,1.905255888325764957e+01,4.821266256183620591e-03
1.500000000000000000e+01,1.905255888325764957e+01,-8.093318273080951641e-02
1.600000000000000000e+01,1.905255888325764957e+01,-2.644811868802129373e-01
1.700000000000000000e+01,1.905255888325764957e+01,-2.592488625444606121e-01
1.800000000000000000e+01,1.905255888325764957e+01,-9.206640115742203978e-02
1.900000000000000000e+01,1.905255888325764957e+01,5.213707226342442214e-01
2.000000000000000000e+01,1.905255888325764957e+01,-9.538277774978165535e-02
2.100000000000000000e+01,1.905255888325764957e+01,2.367780415233978752e-01
2.200000000000000000e+01,1.905255888325764957e+01,1.041770969234634414e-02
2.300000000000000000e+01,1.905255888325764957e+01,-9.610742631760899046e-02
2.400000000000000000e+01,1.905255888325764957e+01,3.991513200090427427e-01
2.500000000000000000e+01,1.905255888325764957e+01,-1.218959293062656379e-01
2.600000000000000000e+01,1.905255888325764957e+01,-2.849222754278771808e-01
2.700000000000000000e+01,1.905255888325764957e+01,-4.887910644745819821e-01
2.800000000000000000e+01,1.905255888325764957e+01,3.327808827955935911e-02
2.900000000000000000e+01,1.905255888325764957e+01,4.158438095426160164e-01
3.000000000000000000e+01,1.905255888325764957e+01,-1.795761839229407797e-01
3.100000000000000000e+01,1.905255888325764957e+01,6.830221431411387378e-02
5.000000000000000000e-01,1.991858428704208706e+01,-8.879289197338602335e-03
1.500000000000000000e+00,1.991858428704208706e+01,-4.734107556002452588e-01
2.500000000000000000e+00,1.991858428704208706e+01,8.194260746683090790e-02
3.500000000000000000e+00,1.991858428704208706e+01,4.201043227639527089e-01
4.500000000000000000e+00,1.991858428704208706e+01,4.151959156907354398e-01
5.500000000000000000e+00,1.991858428704208706e+01,-4.175676889120544244e-02
6.500000000000000000e+00,1.991858428704208706e+01,-5.209973638965839093e-01
7.500000000000000000e+00,1.991858428704208706e+01,-2.099575954070840300e-01
8.500000000000000000e+00,1.991858428704208706e+01,1.795688784746651834e-01
9.500000000000000000e+00,1.991858428704208706e+01,-4.395591206922405680e-01
1.050000000000000000e+01,1.991858428704208706e+01,-4.839133389045403577e-01
1.150000000000000000e+01,1.991858428704208706e+01,-1.575747378611582761e-01
1.250000000000000000e+01,1.991858428704208706e+01,4.346022314696218469e-01
1.350000000000000000e+01,1.991858428704208706e+01,-1.639234255395587425e-01
1.450000000000000000e+01,1.991858428704208706e+01,9.706660011855505754e-02
1.550000000000000000e+01,1.991858428704208706e+01,1.812270917457031727e-01
1.650000000000000000e+01,1.991858428704208706e+01,-1.089531714465408196e-02
1.750000000000000000e+01,1.991858428704208706e+01,3.865385334556780128e-01
1.850000000000000000e+01,1.991858428704208706e+01,-1.059955541730275286e-01
1.950000000000000000e+01,1.991858428704208706e+01,1.094963326703378703e-01
2.050000000000000000e+01,1.991858428704208706e+01,-2.362516567023006386e-01
2.150000000000000000e+01,1.991858428704208706e+01,1.682095150803077921e-01
2.250000000000000000e+01,1.991858428704208706e+01,-4.256326624185427510e-01
2.350000000000000000e+01,1.991858428704208706e+01,-4.915641293405127454e-01
2.450000000000000000e+01,1.991858428704208706e+01,-1.542644328073206617e-01
2.550000000000000000e+01,1.991858428704208706e+01,-3.726193610803879008e-01
2.650000000000000000e+01,1.991858428704208706e+01,4.098302084706246795e-01
2.750000000000000000e+01,1.991858428704208706e+01,4.248547092518044632e-01
2.850000000000000000e+01,1.991858428704208706e+01,4.576383756276813930e-02
2.950000000000000000e+01,1.991858428704208706e+01,3.645716845657993588e-01
